"exporter","partner","flow","year","balanced_value","country_exporter","exporter_gdp","exporter_tariff","country_partner","partner_gdp","partner_tariff","geo_dist","common_language","common_colonizer"
"UA","BT","export",2019,0.088023,"Ukraine",101944118786.821,4.31,"Bhutan",2651940022.25787,8.13,63.5154292243672,1,1
"UA","BW","export",2019,3.096038,"Ukraine",101944118786.821,4.31,"Botswana",16212015760.8999,8.19,75.3062759189286,1,1
"UA","BY","export",2019,271.766153,"Ukraine",101944118786.821,4.31,"Belarus",59040547744.6036,7.93,4.55935904364857,1,1
"UA","BZ","export",2019,1.491298,"Ukraine",101944118786.821,4.31,"Belize",2271360752.35822,10.88,123.833476895386,1,1
"UA","CA","export",2019,104.053795,"Ukraine",101944118786.821,4.31,"Canada",1696605090551.84,2.1,106.327469691933,1,1
"UA","CH","export",2019,797.963874,"Ukraine",101944118786.821,4.31,"Switzerland",747109782755.794,5.41,23.3257138664134,0,1
"UA","CI","export",2019,10.065593,"Ukraine",101944118786.821,4.31,"Cote d'Ivoire",59010785540.9857,12.13,56.3992733560362,1,1
"UA","CL","export",2019,13.283884,"Ukraine",101944118786.821,4.31,"Chile",261676645417.276,1.04,131.440863506919,1,1
"UA","CM","export",2019,11.795949,"Ukraine",101944118786.821,4.31,"Cameroon",37502066832.7403,18.56,50.2873897988134,1,1
"UA","CN","export",2019,1062.979494,"Ukraine",101944118786.821,4.31,"China",14579283528148.4,5.39,86.5724092819993,1,1
"UA","CO","export",2019,24.711059,"Ukraine",101944118786.821,4.31,"Colombia",321405606655.842,2.85,115.067092436302,1,1
"UA","CR","export",2019,13.120821,"Ukraine",101944118786.821,4.31,"Costa Rica",64382494195.8393,3.22,121.492290022774,1,1
"UA","CU","export",2019,4.535057,"Ukraine",101944118786.821,4.31,"Cuba",91020354637.1474,10.52,116.169970756455,1,1
"UA","CV","export",2019,0.431939,"Ukraine",101944118786.821,4.31,"Cabo Verde",2116002110.92756,14.51,64.6239119831042,1,1
"UA","CY","export",2019,134.883981,"Ukraine",101944118786.821,4.31,"Cyprus",25246562822.6821,2.55,15.5304125150912,1,1
"UA","CZ","export",2019,111.612096,"Ukraine",101944118786.821,4.31,"Czechia",217279912681.73,2.55,16.0697904397599,1,1
"UA","DE","export",2019,589.724385,"Ukraine",101944118786.821,4.31,"Germany",3673343090742.63,2.55,17.213591771298,1,1
"UA","DK","export",2019,302.355924,"Ukraine",101944118786.821,4.31,"Denmark",332088518944.146,2.55,18.670017779555,1,1
"UA","DZ","export",2019,26.813165,"Ukraine",101944118786.821,4.31,"Algeria",202300870247.92,12.49,30.6717643045782,1,1
"UA","EC","export",2019,5.671245,"Ukraine",101944118786.821,4.31,"Ecuador",103544017315.435,9.8,120.193272832925,1,1
"UA","EE","export",2019,77.415105,"Ukraine",101944118786.821,4.31,"Estonia",27307395871.0676,2.55,10.6800046816469,1,1
"UA","EG","export",2019,163.272621,"Ukraine",101944118786.821,4.31,"Egypt, Arab Rep.",398080548973.052,14.43,20.380474648273,1,1
"UA","ES","export",2019,393.506011,"Ukraine",101944118786.821,4.31,"Spain",1333521400432.69,2.55,35.6480055625681,1,1
"UA","FI","export",2019,36.904821,"Ukraine",101944118786.821,4.31,"Finland",253433824168.6,2.55,11.165288885152,1,1
"UA","FJ","export",2019,0.756877,"Ukraine",101944118786.821,4.31,"Fiji",5215934671.17566,20.84,163.028993246263,1,1
"UA","FR","export",2019,252.68434,"Ukraine",101944118786.821,4.31,"France",2608036638906.12,2.55,28.209283239547,1,1
"UA","GA","export",2019,8.976493,"Ukraine",101944118786.821,4.31,"Gabon",15460241661.1259,18.65,54.2940301665336,1,1
"UA","GB","export",2019,510.607156,"Ukraine",101944118786.821,4.31,"United Kingdom",3156963552417.56,2.55,30.6857955800039,1,1
"UA","GD","export",2019,1.232729,"Ukraine",101944118786.821,4.31,"Grenada",1134939081.03144,10.55,99.8884861377371,1,1
"UA","GH","export",2019,38.826071,"Ukraine",101944118786.821,4.31,"Ghana",62503939826.8611,12.44,54.392835712885,1,1
"UA","GN","export",2019,3.241773,"Ukraine",101944118786.821,4.31,"Guinea",12075307751.6835,12.67,61.715402559563,1,1
"UA","GR","export",2019,66.916836,"Ukraine",101944118786.821,4.31,"Greece",206033167050.895,2.55,14.1407749709059,1,1
"UA","GW","export",2019,0.214648,"Ukraine",101944118786.821,4.31,"Guinea-Bissau",1392924525.82696,12.66,60.1325618945343,1,1
"UA","GY","export",2019,2.882713,"Ukraine",101944118786.821,4.31,"Guyana",5071030135.73162,9.48,98.8286452947166,1,1
"UA","HK","export",2019,101.703544,"Ukraine",101944118786.821,4.31,"Hong Kong SAR, China",331813870172.854,0,88.2595320631149,1,1
"UA","HR","export",2019,11.709159,"Ukraine",101944118786.821,4.31,"Croatia",57823926882.8566,2.55,15.2489777617321,1,1
"UA","HU","export",2019,264.05609,"Ukraine",101944118786.821,4.31,"Hungary",148241697677.304,2.55,11.8156448782493,1,1
"UA","ID","export",2019,145.164395,"Ukraine",101944118786.821,4.31,"Indonesia",1049330233997.45,6.71,94.9313717340059,1,1
"UA","IE","export",2019,138.801016,"Ukraine",101944118786.821,4.31,"Ireland",380522433254.095,2.55,36.8655585276502,1,1
"UA","IN","export",2019,506.840722,"Ukraine",101944118786.821,4.31,"India",2689205295885.31,10.21,51.5527618648012,1,1
"UA","IR","export",2019,36.001111,"Ukraine",101944118786.821,4.31,"Iran, Islamic Rep.",435344072056.544,16.18,25.6079441753707,1,1
"UA","IS","export",2019,3.552701,"Ukraine",101944118786.821,4.31,"Iceland",20729999825.0446,1.17,54.2342678919685,1,1
"UA","IT","export",2019,293.68722,"Ukraine",101944118786.821,4.31,"Italy",1922107755078.16,2.55,19.9202841568312,1,1
"UA","JP","export",2019,392.944043,"Ukraine",101944118786.821,4.31,"Japan",4564332550096.38,5.91,110.241212801747,1,1
"UA","KE","export",2019,16.247764,"Ukraine",101944118786.821,4.31,"Kenya",84264984851.3549,13.08,52.0864798108771,1,1
"UA","KG","export",2019,9.917995,"Ukraine",101944118786.821,4.31,"Kyrgyz Republic",7920623120.2686,5.57,44.7360070624201,1,1
"UA","KM","export",2019,1.122104,"Ukraine",101944118786.821,4.31,"Comoros",1130604685.41085,12.47,63.382402671755,1,1
"UA","KN","export",2019,0.748796,"Ukraine",101944118786.821,4.31,"St. Kitts and Nevis",1046924638.78381,14.3,98.9301055566226,1,1
"UA","KW","export",2019,54.71941,"Ukraine",101944118786.821,4.31,"Kuwait",118077765457.421,3.9,27.3999493714058,1,1
"UA","KZ","export",2019,85.351105,"Ukraine",101944118786.821,4.31,"Kazakhstan",211106940610.612,5.39,40.976925288373,1,1
"UA","LA","export",2019,1.430924,"Ukraine",101944118786.821,4.31,"Lao PDR",18491844275.7106,2.72,79.0894083455275,1,1
"UA","LB","export",2019,50.435006,"Ukraine",101944118786.821,4.31,"Lebanon",46727888410.6848,4.97,17.2888065233,1,1
"UA","LC","export",2019,0.383303,"Ukraine",101944118786.821,4.31,"St. Lucia",1974662679.79464,8.71,98.4589237595501,1,1
"UA","LK","export",2019,20.673906,"Ukraine",101944118786.821,4.31,"Sri Lanka",97149412680.2905,16.38,65.797555941607,1,1
"UA","LS","export",2019,0.23574,"Ukraine",101944118786.821,4.31,"Lesotho",2299976266.27346,7.45,79.7903866731106,1,1
"UA","LT","export",2019,82.838895,"Ukraine",101944118786.821,4.31,"Lithuania",49002127329.2631,2.55,6.71351602697871,1,1
"UA","LV","export",2019,54.861341,"Ukraine",101944118786.821,4.31,"Latvia",29335802338.5259,2.55,9.14573129328103,1,1
"UA","MA","export",2019,40.750103,"Ukraine",101944118786.821,4.31,"Morocco",123651944968.713,4.33,40.7852464692271,1,1
"UA","MG","export",2019,2.638846,"Ukraine",101944118786.821,4.31,"Madagascar",13186360203.1442,8.89,71.3384973317745,1,1
"UA","MK","export",2019,11.73039,"Ukraine",101944118786.821,4.31,"North Macedonia",11185494933.6944,3.38,12.3467155461604,1,1
"UA","ML","export",2019,8.155642,"Ukraine",101944118786.821,4.31,"Mali",19167003985.7703,11.77,53.9076007515535,1,1
"UA","MM","export",2019,10.57855,"Ukraine",101944118786.821,4.31,"Myanmar",75854734833.6027,3.68,73.7788031558604,1,1
"UA","MN","export",2019,9.786094,"Ukraine",101944118786.821,4.31,"Mongolia",14174566537.4555,5.03,76.4081572659549,1,1
"UA","MO","export",2019,26.994998,"Ukraine",101944118786.821,4.31,"Macao SAR, China",50961553655.6194,0,87.6994790867591,1,1
"UA","MR","export",2019,6.197939,"Ukraine",101944118786.821,4.31,"Mauritania",7171275534.84383,12.55,56.5711005176477,1,1
"UA","MT","export",2019,13.454325,"Ukraine",101944118786.821,4.31,"Malta",14876818842.7753,2.55,21.579347969246,1,1
"UA","MU","export",2019,5.027692,"Ukraine",101944118786.821,4.31,"Mauritius",13871328044.4569,1.3,75.5712106926679,1,1
"UA","MV","export",2019,2.233268,"Ukraine",101944118786.821,4.31,"Maldives",5460112146.92445,13.25,63.1284207658398,1,1
"UA","MW","export",2019,5.917565,"Ukraine",101944118786.821,4.31,"Malawi",10842133933.7208,7.08,64.4687115540903,1,1
"UA","NE","export",2019,3.387954,"Ukraine",101944118786.821,4.31,"Niger",12212475570.6373,12.18,46.5605813209467,1,1
"UA","NI","export",2019,0.803032,"Ukraine",101944118786.821,4.31,"Nicaragua",13096437236.4148,3.19,122.924396276284,1,1
"UA","NL","export",2019,300.494847,"Ukraine",101944118786.821,4.31,"Netherlands",854304699526.719,2.55,25.6728994250533,1,1
"UA","NO","export",2019,90.792516,"Ukraine",101944118786.821,4.31,"Norway",410249333418.695,3.24,21.9160329439431,1,1
"UA","NP","export",2019,8.541029,"Ukraine",101944118786.821,4.31,"Nepal",30605298792.5448,20.2,59.3372935494854,1,1
"UA","NZ","export",2019,6.525299,"Ukraine",101944118786.821,4.31,"New Zealand",202429793153.827,2.01,172.58551694418,1,1
"UA","OM","export",2019,30.566823,"Ukraine",101944118786.821,4.31,"Oman",83053651985.4157,3.27,38.8551775128566,1,1
"UA","PE","export",2019,17.358668,"Ukraine",101944118786.821,4.31,"Peru",215017545590.315,1.27,124.399905658682,1,1
"UA","PF","export",2019,0.25789,"Ukraine",101944118786.821,4.31,"French Polynesia",5944964791.60003,6.56,192.460954348902,1,1
"UA","PG","export",2019,2.21874,"Ukraine",101944118786.821,4.31,"Papua New Guinea",24719771866.5529,11.28,131.108588821552,0,1
"UA","PH","export",2019,56.654099,"Ukraine",101944118786.821,4.31,"Philippines",396224439236.642,3.54,97.292670889898,1,1
"UA","PK","export",2019,16.293944,"Ukraine",101944118786.821,4.31,"Pakistan",363242090361.647,12.55,45.8057128193515,0,1
"UA","PL","export",2019,453.103701,"Ukraine",101944118786.821,4.31,"Poland",577884228677.544,2.55,9.67528288417967,1,1
"UA","PT","export",2019,38.936599,"Ukraine",101944118786.821,4.31,"Portugal",221866334950.967,2.55,41.3195053000939,1,1
"UA","PY","export",2019,2.103639,"Ukraine",101944118786.821,4.31,"Paraguay",40677000526.59,8.14,116.184364902416,1,1
"UA","QA","export",2019,84.969938,"Ukraine",101944118786.821,4.31,"Qatar",167371229300.128,4.13,32.7988147617837,1,1
"UA","RU","export",2019,2322.855549,"Ukraine",101944118786.821,4.31,"Russian Federation",1461551317106.21,6.86,8.96015674466133,1,1
"UA","RW","export",2019,1.774643,"Ukraine",101944118786.821,4.31,"Rwanda",11174486378.2125,11.64,52.3517964256138,0,1
"UA","SB","export",2019,0.070985,"Ukraine",101944118786.821,4.31,"Solomon Islands",1487659506.79743,16.85,142.629998354094,1,1
"UA","SC","export",2019,2.179956,"Ukraine",101944118786.821,4.31,"Seychelles",1901895701.03715,8.91,60.4469804141523,1,1
"UA","SE","export",2019,80.356845,"Ukraine",101944118786.821,4.31,"Sweden",546393370721.116,2.55,15.2866124254035,1,1
"UA","SG","export",2019,465.441783,"Ukraine",101944118786.821,4.31,"Singapore",349888458531.086,1.2,88.2853742403325,1,1
"UA","SI","export",2019,23.88632,"Ukraine",101944118786.821,4.31,"Slovenia",50002578162.6734,2.55,16.5807870742013,1,1
"UA","SK","export",2019,58.263757,"Ukraine",101944118786.821,4.31,"Slovak Republic",99543529164.3085,2.55,13.5218411796952,1,1
"UA","SN","export",2019,11.669991,"Ukraine",101944118786.821,4.31,"Senegal",22560634320.127,12.78,59.8301756771247,1,1
"UA","SR","export",2019,2.411193,"Ukraine",101944118786.821,4.31,"Suriname",5256433828.6406,10.76,96.6173206013751,1,1
"UA","ST","export",2019,0.060495,"Ukraine",101944118786.821,4.31,"Sao Tome and Principe",303157496.465873,10,55.5640250024941,1,1
"UA","SV","export",2019,1.699457,"Ukraine",101944118786.821,4.31,"El Salvador",25779775126.5993,3.37,125.182554757265,1,1
"UA","SZ","export",2019,0.284195,"Ukraine",101944118786.821,4.31,"Eswatini",4415541767.22971,8.46,76.7526130297132,1,1
"UA","TG","export",2019,2.879078,"Ukraine",101944118786.821,4.31,"Togo",6859436220.97836,11.83,52.9885390013728,1,1
"UA","TR","export",2019,232.038668,"Ukraine",101944118786.821,4.31,"Turkiye",997053346501.186,3.67,10.7467552167573,1,1
"UA","TZ","export",2019,5.260808,"Ukraine",101944118786.821,4.31,"Tanzania",60363511324.6004,12.15,56.8287675538446,1,1
"UA","UG","export",2019,9.857662,"Ukraine",101944118786.821,4.31,"Uganda",39600047064.28,12.41,50.1266483907958,1,1
"UA","US","export",2019,423.204539,"Ukraine",101944118786.821,4.31,"United States",20159639089698.1,8.7,108.118661095617,1,1
"UA","UY","export",2019,3.217988,"Ukraine",101944118786.821,4.31,"Uruguay",60329073609.8215,9.94,121.626027660384,1,1
"UA","VC","export",2019,0.12084,"Ukraine",101944118786.821,4.31,"St. Vincent and the Grenadines",863155611.051759,8.98,98.99537544137,1,1
"UA","VN","export",2019,39.473508,"Ukraine",101944118786.821,4.31,"Viet Nam",314947640805.601,5.68,80.898080749113,1,1
"UA","ZA","export",2019,29.504403,"Ukraine",101944118786.821,4.31,"South Africa",359483563936.676,8.37,76.1807964784361,1,1
"UG","AE","export",2019,50.346997,"Uganda",39600047064.28,12.41,"United Arab Emirates",403336245504.457,4.24,32.5440113666273,1,1
"UG","AG","export",2019,0.297652,"Uganda",39600047064.28,12.41,"Antigua and Barbuda",1692541753.29144,12.39,95.899664100953,1,1
"UG","AL","export",2019,0.580927,"Uganda",39600047064.28,12.41,"Albania",13025007474.8895,1.47,42.9416736627208,1,1
"UG","AM","export",2019,0.424237,"Uganda",39600047064.28,12.41,"Armenia",12867495497.6469,6.3,41.5936204348565,1,1
"UG","AO","export",2019,12.782056,"Uganda",39600047064.28,12.41,"Angola",86262880684.9456,8.65,21.3963880116354,1,1
"UG","AR","export",2019,0.241233,"Uganda",39600047064.28,12.41,"Argentina",571450737224.442,12.18,97.5764993986201,1,1
"UG","AT","export",2019,3.881016,"Uganda",39600047064.28,12.41,"Austria",413365268699.049,2.55,50.5548612408457,1,1
"UG","AU","export",2019,16.660109,"Uganda",39600047064.28,12.41,"Australia",1492847874023.89,2.03,121.875182129824,1,1
"UG","AW","export",2019,0.437454,"Uganda",39600047064.28,12.41,"Aruba",3229876351.25335,10.92,103.407510390434,1,1
"UG","AZ","export",2019,4.036526,"Uganda",39600047064.28,12.41,"Azerbaijan",53599371992.657,15.32,43.6114387823772,1,1
"UG","BA","export",2019,0.153373,"Uganda",39600047064.28,12.41,"Bosnia and Herzegovina",18679105433.9912,5.32,45.775244767985,1,1
"UG","BD","export",2019,1.607623,"Uganda",39600047064.28,12.41,"Bangladesh",257958323968.613,12.19,62.3290902727169,1,1
"UG","BE","export",2019,23.294637,"Uganda",39600047064.28,12.41,"Belgium",494099718080.569,2.55,57.856465408707,0,1
"UG","BF","export",2019,0.077976,"Uganda",39600047064.28,12.41,"Burkina Faso",15030172259.3791,11.41,36.2913517976393,1,1
"UG","BG","export",2019,1.312283,"Uganda",39600047064.28,12.41,"Bulgaria",57196630543.6142,2.55,43.3392617847197,1,1
"UG","BH","export",2019,4.391448,"Uganda",39600047064.28,12.41,"Bahrain",36906448210.9064,3.68,31.5418342391337,1,1
"UG","BI","export",2019,3.011244,"Uganda",39600047064.28,12.41,"Burundi",3207836406.88248,11.78,4.93569344424875,1,1
"UG","BJ","export",2019,0.212054,"Uganda",39600047064.28,12.41,"Benin",14179807374.6843,11.67,30.4313588160124,1,1
"UG","BM","export",2019,2.654768,"Uganda",39600047064.28,12.41,"Bermuda",6840850356.57848,39.96,102.495759628376,1,1
"UG","BN","export",2019,1.96989,"Uganda",39600047064.28,12.41,"Brunei Darussalam",13278735782.1319,0.15,82.5116940184657,1,1
"UG","BO","export",2019,0.345069,"Uganda",39600047064.28,12.41,"Bolivia",38193230080.2463,9.95,99.7414380170327,0,1
"UG","BR","export",2019,2.685258,"Uganda",39600047064.28,12.41,"Brazil",1819683217699.38,13.43,82.0902898309282,1,1
"UG","BT","export",2019,0.067391,"Uganda",39600047064.28,12.41,"Bhutan",2651940022.25787,8.13,63.3077244842121,1,1
"UG","BW","export",2019,1.660436,"Uganda",39600047064.28,12.41,"Botswana",16212015760.8999,8.19,25.9541512092861,1,1
"UG","BY","export",2019,0.164305,"Uganda",39600047064.28,12.41,"Belarus",59040547744.6036,7.93,53.7575469917275,1,1
"UG","BZ","export",2019,0.028099,"Uganda",39600047064.28,12.41,"Belize",2271360752.35822,10.88,122.551865999725,1,1
"UG","CA","export",2019,20.092681,"Uganda",39600047064.28,12.41,"Canada",1696605090551.84,2.1,117.304104091058,1,1
"UG","CH","export",2019,74.474391,"Uganda",39600047064.28,12.41,"Switzerland",747109782755.794,5.41,52.9682542974459,0,1
"UG","CI","export",2019,2.493405,"Uganda",39600047064.28,12.41,"Cote d'Ivoire",59010785540.9857,12.13,38.4149528642922,1,1
"UG","CL","export",2019,0.693883,"Uganda",39600047064.28,12.41,"Chile",261676645417.276,1.04,108.651989752553,1,1
"UG","CM","export",2019,0.595869,"Uganda",39600047064.28,12.41,"Cameroon",37502066832.7403,18.56,21.3581625669084,1,1
"UG","CN","export",2019,64.261296,"Uganda",39600047064.28,12.41,"China",14579283528148.4,5.39,92.7235569491727,1,1
"UG","CO","export",2019,1.475245,"Uganda",39600047064.28,12.41,"Colombia",321405606655.842,2.85,107.735845926135,1,1
"UG","CR","export",2019,0.087104,"Uganda",39600047064.28,12.41,"Costa Rica",64382494195.8393,3.22,117.048472922589,1,1
"UG","CU","export",2019,0.330208,"Uganda",39600047064.28,12.41,"Cuba",91020354637.1474,10.52,117.235140342756,1,1
"UG","CV","export",2019,0.181141,"Uganda",39600047064.28,12.41,"Cabo Verde",2116002110.92756,14.51,57.9483702376043,1,1
"UG","CY","export",2019,2.290224,"Uganda",39600047064.28,12.41,"Cyprus",25246562822.6821,2.55,34.8251067907593,1,1
"UG","CZ","export",2019,0.492873,"Uganda",39600047064.28,12.41,"Czechia",217279912681.73,2.55,52.973046112423,1,1
"UG","DE","export",2019,87.048492,"Uganda",39600047064.28,12.41,"Germany",3673343090742.63,2.55,55.6071345176137,1,1
"UG","DK","export",2019,39.756605,"Uganda",39600047064.28,12.41,"Denmark",332088518944.146,2.55,58.8368774694542,1,1
"UG","DZ","export",2019,3.986892,"Uganda",39600047064.28,12.41,"Algeria",202300870247.92,12.49,46.9832222499576,1,1
"UG","EC","export",2019,0.06197,"Uganda",39600047064.28,12.41,"Ecuador",103544017315.435,9.8,111.084775351641,1,1
"UG","EE","export",2019,0.667619,"Uganda",39600047064.28,12.41,"Estonia",27307395871.0676,2.55,59.6003501205695,1,1
"UG","EG","export",2019,7.182694,"Uganda",39600047064.28,12.41,"Egypt, Arab Rep.",398080548973.052,14.43,29.7465636443571,1,1
"UG","ES","export",2019,27.576242,"Uganda",39600047064.28,12.41,"Spain",1333521400432.69,2.55,54.0773858762198,1,1
"UG","FI","export",2019,2.026502,"Uganda",39600047064.28,12.41,"Finland",253433824168.6,2.55,60.2789158430122,1,1
"UG","FJ","export",2019,0.181323,"Uganda",39600047064.28,12.41,"Fiji",5215934671.17566,20.84,146.997923315238,1,1
"UG","FR","export",2019,33.912805,"Uganda",39600047064.28,12.41,"France",2608036638906.12,2.55,57.1886887336031,1,1
"UG","GA","export",2019,3.390326,"Uganda",39600047064.28,12.41,"Gabon",15460241661.1259,18.65,23.1667169567802,1,1
"UG","GB","export",2019,176.192754,"Uganda",39600047064.28,12.41,"United Kingdom",3156963552417.56,2.55,60.7502268723245,1,1
"UG","GD","export",2019,0.486063,"Uganda",39600047064.28,12.41,"Grenada",1134939081.03144,10.55,95.0436928137326,1,1
"UG","GH","export",2019,1.981568,"Uganda",39600047064.28,12.41,"Ghana",62503939826.8611,12.44,33.245167623999,1,1
"UG","GN","export",2019,0.154596,"Uganda",39600047064.28,12.41,"Guinea",12075307751.6835,12.67,49.1652682234002,1,1
"UG","GR","export",2019,2.686593,"Uganda",39600047064.28,12.41,"Greece",206033167050.895,2.55,38.6923801321254,1,1
"UG","GW","export",2019,0.083985,"Uganda",39600047064.28,12.41,"Guinea-Bissau",1392924525.82696,12.66,49.5930638126388,1,1
"UG","GY","export",2019,0.233378,"Uganda",39600047064.28,12.41,"Guyana",5071030135.73162,9.48,90.9777460838394,1,1
"UG","HK","export",2019,54.700716,"Uganda",39600047064.28,12.41,"Hong Kong SAR, China",331813870172.854,0,84.4641516484033,1,1
"UG","HR","export",2019,1.275734,"Uganda",39600047064.28,12.41,"Croatia",57823926882.8566,2.55,48.4079659804509,1,1
